n d
4838 0.0006036389437455168
4896 0.00059893381935682
3476 0.0008388042155458602
4779 0.0006169730116349863
5025 0.0005841810057990303
4373 0.0006728471245723309
3646 0.0008096514059416073
3468 0.0008498317802154371
2657 0.0011067038194176781
5219 0.0005658629601088278
5540 0.0005319027597547551
5931 0.0004979126167906757
4754 0.0006159562133819607
5232 0.0005623964871850185
4700 0.0006254839191679534
4314 0.000680200375335599
5242 0.0005631645128317573
5448 0.000540652454691545
5528 0.0005335601547671384
5763 0.0005108050536995783
5732 0.0005154323464299582
5489 0.0005382485086791659
2319 0.0012579430677514519
3501 0.0008306198229077406
2734 0.0010770846231448461
3455 0.000845849146567205
4058 0.0007222121729378049
4293 0.0006814448367256869
1072 0.002680923115514863
4680 0.000637691960624211
3696 0.0007960915944677785
3526 0.0008246742536698004
4497 0.0006457448500661176
2776 0.0010522626372770464
3426 0.0008460846851683775
2157 0.0013417935134605113
1373 0.002122355549232491
5539 0.0005359416347823773
3915 0.0007547977558373484
4684 0.0006325913469016792
1627 0.0017841604353351463
2944 0.000987512742099898
2930 0.0009969738882797305
2005 0.0014320486209625637
4377 0.000672661941117333
4212 0.0006899805443302633
3506 0.0008372034734829959
1764 0.0016379779364950745
1794 0.001584882619825271
2626 0.001106879918761107
2848 0.001011561549117344
4173 0.0007139675018995097
4159 0.0007029384283531915
3615 0.000820843484803603
3132 0.0009359297071716812
5564 0.0005358527696538687
4342 0.0006693327501607279
2362 0.0012132662396744157
2666 0.0010603964311903492
2529 0.0011427566807313643
2526 0.0011385746650674569
2877 0.0010004529714589306
2124 0.0013714026184387122
3615 0.000803697928985251
5710 0.0005189826859547358
4110 0.0007189724768903819
3502 0.0008263935685504558
5376 0.0005483111849390919
3974 0.0007292556411540353
4301 0.0006862654980183084
4804 0.00061750193251061
3315 0.0008873183923771449
4939 0.0006018340727306513
3648 0.0008125219478639016
4490 0.00065678984659854
1342 0.002154896972808734
1570 0.001822735890035034
4476 0.0006623032336333818
1751 0.001653259361997226
3947 0.00073618629815147
1721 0.0016992554355904491
2645 0.00111476853824617
3025 0.0009755564301018847
2792 0.0010569174967840758
3182 0.0009312442217116044
2888 0.0010218699356269916
3109 0.0009552124380043326
1765 0.001672737083501956
5530 0.0005374914514525908
2051 0.0014465281659154963
1845 0.001549006813278545
2299 0.0012761442046736937
2036 0.001427861152812037
2988 0.0009922515640062761
2450 0.001210656577861851
3449 0.0008429088360121868
2119 0.0013796662330700113
4549 0.0006553287731963088
1385 0.0021097222512051084
2185 0.0012958818450809297
4361 0.0006792903740199306
4299 0.0006844146879743371
5916 0.0004992407083216882
3621 0.0007926445031362478
4682 0.0006272916014378611
3875 0.0007555414924975436
2858 0.0010302124623376026
4264 0.0006840350166074064
1478 0.001944108261727178
2778 0.001019637550349951
2123 0.001335847277450907
3551 0.0008210343446202418
1718 0.0016624822106945337
5578 0.0005304015564103271
4501 0.0006503246192204201
4854 0.0006073068188253397
4105 0.0007133648168329878
5970 0.000494907665035402
5714 0.0005201555369209035
3733 0.0007882823713302377
5635 0.000526780142996681
3115 0.0009375151415808686
5352 0.0005551956677139263
5172 0.0005725308150353053
3218 0.000898350570394654
4104 0.0007113370666355004
3803 0.0007650595068568337
3632 0.0007933094486173273
3834 0.0007659371890676756
4856 0.000606636952682148
5972 0.0004889114084899968
5640 0.0005170425318105041
3794 0.0007792564084354263
4962 0.0006016294286080359
2867 0.0010171815818816568
3737 0.0007890308100200609
5182 0.0005676412739568642
5306 0.000560459537031149
3366 0.0008791701650717472
3375 0.0008743111813651232
2639 0.0011132367149203311
2754 0.001067561867544774
2607 0.0011239590205365387
2308 0.0012662088632366718
5944 0.000503210286868363
2365 0.0012398808054574788
4838 0.0006036389437455168
4896 0.00059893381935682
3476 0.0008388042155458602
4779 0.0006169730116349863
5025 0.0005841810057990303
4373 0.0006728471245723309
3646 0.0008096514059416073
3468 0.0008498317802154371
2657 0.0011067038194176781
5219 0.0005658629601088278
5540 0.0005319027597547551
5931 0.0004979126167906757
4754 0.0006159562133819607
5232 0.0005623964871850185
4700 0.0006254839191679534
4314 0.000680200375335599
5242 0.0005631645128317573
5448 0.000540652454691545
5528 0.0005335601547671384
5763 0.0005108050536995783
5732 0.0005154323464299582
5489 0.0005382485086791659
2319 0.0012579430677514519
3501 0.0008306198229077406
2734 0.0010770846231448461
3455 0.000845849146567205
4058 0.0007222121729378049
4293 0.0006814448367256869
1072 0.002680923115514863
4680 0.000637691960624211
3696 0.0007960915944677785
3526 0.0008246742536698004
4497 0.0006457448500661176
2776 0.0010522626372770464
3426 0.0008460846851683775
2157 0.0013417935134605113
1373 0.002122355549232491
5539 0.0005359416347823773
3915 0.0007547977558373484
4684 0.0006325913469016792
1627 0.0017841604353351463
2944 0.000987512742099898
2930 0.0009969738882797305
2005 0.0014320486209625637
4377 0.000672661941117333
4212 0.0006899805443302633
3506 0.0008372034734829959
1764 0.0016379779364950745
1794 0.001584882619825271
2626 0.001106879918761107
2848 0.001011561549117344
4173 0.0007139675018995097
4159 0.0007029384283531915
3615 0.000820843484803603
3132 0.0009359297071716812
5564 0.0005358527696538687
4342 0.0006693327501607279
2362 0.0012132662396744157
2666 0.0010603964311903492
2529 0.0011427566807313643
2526 0.0011385746650674569
2877 0.0010004529714589306
2124 0.0013714026184387122
3615 0.000803697928985251
5710 0.0005189826859547358
4110 0.0007189724768903819
3502 0.0008263935685504558
5376 0.0005483111849390919
3974 0.0007292556411540353
4301 0.0006862654980183084
4804 0.00061750193251061
3315 0.0008873183923771449
4939 0.0006018340727306513
3648 0.0008125219478639016
4490 0.00065678984659854
1342 0.002154896972808734
1570 0.001822735890035034
4476 0.0006623032336333818
1751 0.001653259361997226
3947 0.00073618629815147
1721 0.0016992554355904491
2645 0.00111476853824617
3025 0.0009755564301018847
2792 0.0010569174967840758
3182 0.0009312442217116044
2888 0.0010218699356269916
3109 0.0009552124380043326
1765 0.001672737083501956
5530 0.0005374914514525908
2051 0.0014465281659154963
1845 0.001549006813278545
2299 0.0012761442046736937
2036 0.001427861152812037
2988 0.0009922515640062761
2450 0.001210656577861851
3449 0.0008429088360121868
2119 0.0013796662330700113
4549 0.0006553287731963088
1385 0.0021097222512051084
2185 0.0012958818450809297
4361 0.0006792903740199306
4299 0.0006844146879743371
5916 0.0004992407083216882
3621 0.0007926445031362478
4682 0.0006272916014378611
3875 0.0007555414924975436
2858 0.0010302124623376026
4264 0.0006840350166074064
1478 0.001944108261727178
2778 0.001019637550349951
2123 0.001335847277450907
3551 0.0008210343446202418
1718 0.0016624822106945337
5578 0.0005304015564103271
4501 0.0006503246192204201
4854 0.0006073068188253397
4105 0.0007133648168329878
5970 0.000494907665035402
5714 0.0005201555369209035
3733 0.0007882823713302377
5635 0.000526780142996681
3115 0.0009375151415808686
5352 0.0005551956677139263
5172 0.0005725308150353053
3218 0.000898350570394654
4104 0.0007113370666355004
3803 0.0007650595068568337
3632 0.0007933094486173273
3834 0.0007659371890676756
4856 0.000606636952682148
5972 0.0004889114084899968
5640 0.0005170425318105041
3794 0.0007792564084354263
4962 0.0006016294286080359
2867 0.0010171815818816568
3737 0.0007890308100200609
5182 0.0005676412739568642
5306 0.000560459537031149
3366 0.0008791701650717472
3375 0.0008743111813651232
2639 0.0011132367149203311
2754 0.001067561867544774
2607 0.0011239590205365387
2308 0.0012662088632366718
5944 0.000503210286868363
2365 0.0012398808054574788
4838 0.0006036389437455168
4896 0.00059893381935682
3476 0.0008388042155458602
4779 0.0006169730116349863
5025 0.0005841810057990303
4373 0.0006728471245723309
3646 0.0008096514059416073
3468 0.0008498317802154371
2657 0.0011067038194176781
5219 0.0005658629601088278
5540 0.0005319027597547551
5931 0.0004979126167906757
4754 0.0006159562133819607
5232 0.0005623964871850185
4700 0.0006254839191679534
4314 0.000680200375335599
5242 0.0005631645128317573
5448 0.000540652454691545
5528 0.0005335601547671384
5763 0.0005108050536995783
5732 0.0005154323464299582
5489 0.0005382485086791659
2319 0.0012579430677514519
3501 0.0008306198229077406
2734 0.0010770846231448461
3455 0.000845849146567205
4058 0.0007222121729378049
4293 0.0006814448367256869
1072 0.002680923115514863
4680 0.000637691960624211
3696 0.0007960915944677785
3526 0.0008246742536698004
4497 0.0006457448500661176
2776 0.0010522626372770464
3426 0.0008460846851683775
2157 0.0013417935134605113
1373 0.002122355549232491
5539 0.0005359416347823773
3915 0.0007547977558373484
4684 0.0006325913469016792
1627 0.0017841604353351463
2944 0.000987512742099898
2930 0.0009969738882797305
2005 0.0014320486209625637
4377 0.000672661941117333
4212 0.0006899805443302633
3506 0.0008372034734829959
1764 0.0016379779364950745
1794 0.001584882619825271
2626 0.001106879918761107
2848 0.001011561549117344
4173 0.0007139675018995097
4159 0.0007029384283531915
3615 0.000820843484803603
3132 0.0009359297071716812
5564 0.0005358527696538687
4342 0.0006693327501607279
2362 0.0012132662396744157
2666 0.0010603964311903492
2529 0.0011427566807313643
2526 0.0011385746650674569
2877 0.0010004529714589306
2124 0.0013714026184387122
3615 0.000803697928985251
5710 0.0005189826859547358
4110 0.0007189724768903819
3502 0.0008263935685504558
5376 0.0005483111849390919
3974 0.0007292556411540353
4301 0.0006862654980183084
4804 0.00061750193251061
3315 0.0008873183923771449
4939 0.0006018340727306513
3648 0.0008125219478639016
4490 0.00065678984659854
1342 0.002154896972808734
1570 0.001822735890035034
4476 0.0006623032336333818
1751 0.001653259361997226
3947 0.00073618629815147
1721 0.0016992554355904491
2645 0.00111476853824617
3025 0.0009755564301018847
2792 0.0010569174967840758
3182 0.0009312442217116044
2888 0.0010218699356269916
3109 0.0009552124380043326
1765 0.001672737083501956
5530 0.0005374914514525908
2051 0.0014465281659154963
1845 0.001549006813278545
2299 0.0012761442046736937
2036 0.001427861152812037
2988 0.0009922515640062761
2450 0.001210656577861851
3449 0.0008429088360121868
2119 0.0013796662330700113
4549 0.0006553287731963088
1385 0.0021097222512051084
2185 0.0012958818450809297
4361 0.0006792903740199306
4299 0.0006844146879743371
5916 0.0004992407083216882
3621 0.0007926445031362478
4682 0.0006272916014378611
3875 0.0007555414924975436
2858 0.0010302124623376026
4264 0.0006840350166074064
1478 0.001944108261727178
2778 0.001019637550349951
2123 0.001335847277450907
3551 0.0008210343446202418
1718 0.0016624822106945337
5578 0.0005304015564103271
4501 0.0006503246192204201
4854 0.0006073068188253397
4105 0.0007133648168329878
5970 0.000494907665035402
5714 0.0005201555369209035
3733 0.0007882823713302377
5635 0.000526780142996681
3115 0.0009375151415808686
5352 0.0005551956677139263
5172 0.0005725308150353053
3218 0.000898350570394654
4104 0.0007113370666355004
3803 0.0007650595068568337
3632 0.0007933094486173273
3834 0.0007659371890676756
4856 0.000606636952682148
5972 0.0004889114084899968
5640 0.0005170425318105041
3794 0.0007792564084354263
4962 0.0006016294286080359
2867 0.0010171815818816568
3737 0.0007890308100200609
5182 0.0005676412739568642
5306 0.000560459537031149
3366 0.0008791701650717472
3375 0.0008743111813651232
2639 0.0011132367149203311
2754 0.001067561867544774
2607 0.0011239590205365387
2308 0.0012662088632366718
5944 0.000503210286868363
2365 0.0012398808054574788
4838 0.0006036389437455168
4896 0.00059893381935682
3476 0.0008388042155458602
4779 0.0006169730116349863
5025 0.0005841810057990303
4373 0.0006728471245723309
3646 0.0008096514059416073
3468 0.0008498317802154371
2657 0.0011067038194176781
5219 0.0005658629601088278
5540 0.0005319027597547551
5931 0.0004979126167906757
4754 0.0006159562133819607
5232 0.0005623964871850185
4700 0.0006254839191679534
4314 0.000680200375335599
5242 0.0005631645128317573
5448 0.000540652454691545
5528 0.0005335601547671384
5763 0.0005108050536995783
5732 0.0005154323464299582
5489 0.0005382485086791659
2319 0.0012579430677514519
3501 0.0008306198229077406
2734 0.0010770846231448461
3455 0.000845849146567205
4058 0.0007222121729378049
4293 0.0006814448367256869
1072 0.002680923115514863
4680 0.000637691960624211
3696 0.0007960915944677785
3526 0.0008246742536698004
4497 0.0006457448500661176
2776 0.0010522626372770464
3426 0.0008460846851683775
2157 0.0013417935134605113
1373 0.002122355549232491
5539 0.0005359416347823773
3915 0.0007547977558373484
4684 0.0006325913469016792
1627 0.0017841604353351463
2944 0.000987512742099898
2930 0.0009969738882797305
2005 0.0014320486209625637
4377 0.000672661941117333
4212 0.0006899805443302633
3506 0.0008372034734829959
1764 0.0016379779364950745
1794 0.001584882619825271
2626 0.001106879918761107
2848 0.001011561549117344
4173 0.0007139675018995097
4159 0.0007029384283531915
3615 0.000820843484803603
3132 0.0009359297071716812
5564 0.0005358527696538687
4342 0.0006693327501607279
2362 0.0012132662396744157
2666 0.0010603964311903492
2529 0.0011427566807313643
2526 0.0011385746650674569
2877 0.0010004529714589306
2124 0.0013714026184387122
3615 0.000803697928985251
5710 0.0005189826859547358
4110 0.0007189724768903819
3502 0.0008263935685504558
5376 0.0005483111849390919
3974 0.0007292556411540353
4301 0.0006862654980183084
4804 0.00061750193251061
3315 0.0008873183923771449
4939 0.0006018340727306513
3648 0.0008125219478639016
4490 0.00065678984659854
1342 0.002154896972808734
1570 0.001822735890035034
4476 0.0006623032336333818
1751 0.001653259361997226
3947 0.00073618629815147
1721 0.0016992554355904491
2645 0.00111476853824617
3025 0.0009755564301018847
2792 0.0010569174967840758
3182 0.0009312442217116044
2888 0.0010218699356269916
3109 0.0009552124380043326
1765 0.001672737083501956
5530 0.0005374914514525908
2051 0.0014465281659154963
1845 0.001549006813278545
2299 0.0012761442046736937
2036 0.001427861152812037
2988 0.0009922515640062761
2450 0.001210656577861851
3449 0.0008429088360121868
2119 0.0013796662330700113
4549 0.0006553287731963088
1385 0.0021097222512051084
2185 0.0012958818450809297
4361 0.0006792903740199306
4299 0.0006844146879743371
5916 0.0004992407083216882
3621 0.0007926445031362478
4682 0.0006272916014378611
3875 0.0007555414924975436
2858 0.0010302124623376026
4264 0.0006840350166074064
1478 0.001944108261727178
2778 0.001019637550349951
2123 0.001335847277450907
3551 0.0008210343446202418
1718 0.0016624822106945337
5578 0.0005304015564103271
4501 0.0006503246192204201
4854 0.0006073068188253397
4105 0.0007133648168329878
5970 0.000494907665035402
5714 0.0005201555369209035
3733 0.0007882823713302377
5635 0.000526780142996681
3115 0.0009375151415808686
5352 0.0005551956677139263
5172 0.0005725308150353053
3218 0.000898350570394654
4104 0.0007113370666355004
3803 0.0007650595068568337
3632 0.0007933094486173273
3834 0.0007659371890676756
4856 0.000606636952682148
5972 0.0004889114084899968
5640 0.0005170425318105041
3794 0.0007792564084354263
4962 0.0006016294286080359
2867 0.0010171815818816568
3737 0.0007890308100200609
5182 0.0005676412739568642
5306 0.000560459537031149
3366 0.0008791701650717472
3375 0.0008743111813651232
2639 0.0011132367149203311
2754 0.001067561867544774
2607 0.0011239590205365387
2308 0.0012662088632366718
5944 0.000503210286868363
2365 0.0012398808054574788
4838 0.0006036389437455168
4896 0.00059893381935682
3476 0.0008388042155458602
4779 0.0006169730116349863
5025 0.0005841810057990303
4373 0.0006728471245723309
3646 0.0008096514059416073
3468 0.0008498317802154371
2657 0.0011067038194176781
5219 0.0005658629601088278
5540 0.0005319027597547551
5931 0.0004979126167906757
4754 0.0006159562133819607
5232 0.0005623964871850185
4700 0.0006254839191679534
4314 0.000680200375335599
5242 0.0005631645128317573
5448 0.000540652454691545
5528 0.0005335601547671384
5763 0.0005108050536995783
5732 0.0005154323464299582
5489 0.0005382485086791659
2319 0.0012579430677514519
3501 0.0008306198229077406
2734 0.0010770846231448461
3455 0.000845849146567205
4058 0.0007222121729378049
4293 0.0006814448367256869
1072 0.002680923115514863
4680 0.000637691960624211
3696 0.0007960915944677785
3526 0.0008246742536698004
4497 0.0006457448500661176
2776 0.0010522626372770464
3426 0.0008460846851683775
2157 0.0013417935134605113
1373 0.002122355549232491
5539 0.0005359416347823773
3915 0.0007547977558373484
4684 0.0006325913469016792
1627 0.0017841604353351463
2944 0.000987512742099898
2930 0.0009969738882797305
2005 0.0014320486209625637
4377 0.000672661941117333
4212 0.0006899805443302633
3506 0.0008372034734829959
1764 0.0016379779364950745
1794 0.001584882619825271
2626 0.001106879918761107
2848 0.001011561549117344
4173 0.0007139675018995097
4159 0.0007029384283531915
3615 0.000820843484803603
3132 0.0009359297071716812
5564 0.0005358527696538687
4342 0.0006693327501607279
2362 0.0012132662396744157
2666 0.0010603964311903492
2529 0.0011427566807313643
2526 0.0011385746650674569
2877 0.0010004529714589306
2124 0.0013714026184387122
3615 0.000803697928985251
5710 0.0005189826859547358
4110 0.0007189724768903819
3502 0.0008263935685504558
5376 0.0005483111849390919
3974 0.0007292556411540353
4301 0.0006862654980183084
4804 0.00061750193251061
3315 0.0008873183923771449
4939 0.0006018340727306513
3648 0.0008125219478639016
4490 0.00065678984659854
1342 0.002154896972808734
1570 0.001822735890035034
4476 0.0006623032336333818
1751 0.001653259361997226
3947 0.00073618629815147
1721 0.0016992554355904491
2645 0.00111476853824617
3025 0.0009755564301018847
2792 0.0010569174967840758
3182 0.0009312442217116044
2888 0.0010218699356269916
3109 0.0009552124380043326
1765 0.001672737083501956
5530 0.0005374914514525908
2051 0.0014465281659154963
1845 0.001549006813278545
2299 0.0012761442046736937
2036 0.001427861152812037
2988 0.0009922515640062761
2450 0.001210656577861851
3449 0.0008429088360121868
2119 0.0013796662330700113
4549 0.0006553287731963088
1385 0.0021097222512051084
2185 0.0012958818450809297
4361 0.0006792903740199306
4299 0.0006844146879743371
5916 0.0004992407083216882
3621 0.0007926445031362478
4682 0.0006272916014378611
3875 0.0007555414924975436
2858 0.0010302124623376026
4264 0.0006840350166074064
1478 0.001944108261727178
2778 0.001019637550349951
2123 0.001335847277450907
3551 0.0008210343446202418
1718 0.0016624822106945337
5578 0.0005304015564103271
4501 0.0006503246192204201
4854 0.0006073068188253397
4105 0.0007133648168329878
5970 0.000494907665035402
5714 0.0005201555369209035
3733 0.0007882823713302377
5635 0.000526780142996681
3115 0.0009375151415808686
5352 0.0005551956677139263
5172 0.0005725308150353053
3218 0.000898350570394654
4104 0.0007113370666355004
3803 0.0007650595068568337
3632 0.0007933094486173273
3834 0.0007659371890676756
4856 0.000606636952682148
5972 0.0004889114084899968
5640 0.0005170425318105041
3794 0.0007792564084354263
4962 0.0006016294286080359
2867 0.0010171815818816568
3737 0.0007890308100200609
5182 0.0005676412739568642
5306 0.000560459537031149
3366 0.0008791701650717472
3375 0.0008743111813651232
2639 0.0011132367149203311
2754 0.001067561867544774
2607 0.0011239590205365387
2308 0.0012662088632366718
5944 0.000503210286868363
2365 0.0012398808054574788
4838 0.0006036389437455168
4896 0.00059893381935682
3476 0.0008388042155458602
4779 0.0006169730116349863
5025 0.0005841810057990303
4373 0.0006728471245723309
3646 0.0008096514059416073
3468 0.0008498317802154371
2657 0.0011067038194176781
5219 0.0005658629601088278
5540 0.0005319027597547551
5931 0.0004979126167906757
4754 0.0006159562133819607
5232 0.0005623964871850185
4700 0.0006254839191679534
4314 0.000680200375335599
5242 0.0005631645128317573
5448 0.000540652454691545
5528 0.0005335601547671384
5763 0.0005108050536995783
5732 0.0005154323464299582
5489 0.0005382485086791659
2319 0.0012579430677514519
3501 0.0008306198229077406
2734 0.0010770846231448461
3455 0.000845849146567205
4058 0.0007222121729378049
4293 0.0006814448367256869
1072 0.002680923115514863
4680 0.000637691960624211
3696 0.0007960915944677785
3526 0.0008246742536698004
4497 0.0006457448500661176
2776 0.0010522626372770464
3426 0.0008460846851683775
2157 0.0013417935134605113
1373 0.002122355549232491
5539 0.0005359416347823773
3915 0.0007547977558373484
4684 0.0006325913469016792
1627 0.0017841604353351463
2944 0.000987512742099898
2930 0.0009969738882797305
2005 0.0014320486209625637
4377 0.000672661941117333
4212 0.0006899805443302633
3506 0.0008372034734829959
1764 0.0016379779364950745
1794 0.001584882619825271
2626 0.001106879918761107
2848 0.001011561549117344
4173 0.0007139675018995097
4159 0.0007029384283531915
3615 0.000820843484803603
3132 0.0009359297071716812
5564 0.0005358527696538687
4342 0.0006693327501607279
2362 0.0012132662396744157
2666 0.0010603964311903492
2529 0.0011427566807313643
2526 0.0011385746650674569
2877 0.0010004529714589306
2124 0.0013714026184387122
3615 0.000803697928985251
5710 0.0005189826859547358
4110 0.0007189724768903819
3502 0.0008263935685504558
5376 0.0005483111849390919
3974 0.0007292556411540353
4301 0.0006862654980183084
4804 0.00061750193251061
3315 0.0008873183923771449
4939 0.0006018340727306513
3648 0.0008125219478639016
4490 0.00065678984659854
1342 0.002154896972808734
1570 0.001822735890035034
4476 0.0006623032336333818
1751 0.001653259361997226
3947 0.00073618629815147
1721 0.0016992554355904491
2645 0.00111476853824617
3025 0.0009755564301018847
2792 0.0010569174967840758
3182 0.0009312442217116044
2888 0.0010218699356269916
3109 0.0009552124380043326
1765 0.001672737083501956
5530 0.0005374914514525908
2051 0.0014465281659154963
1845 0.001549006813278545
2299 0.0012761442046736937
2036 0.001427861152812037
2988 0.0009922515640062761
2450 0.001210656577861851
3449 0.0008429088360121868
2119 0.0013796662330700113
4549 0.0006553287731963088
1385 0.0021097222512051084
2185 0.0012958818450809297
4361 0.0006792903740199306
4299 0.0006844146879743371
5916 0.0004992407083216882
3621 0.0007926445031362478
4682 0.0006272916014378611
3875 0.0007555414924975436
2858 0.0010302124623376026
4264 0.0006840350166074064
1478 0.001944108261727178
2778 0.001019637550349951
2123 0.001335847277450907
3551 0.0008210343446202418
1718 0.0016624822106945337
5578 0.0005304015564103271
4501 0.0006503246192204201
4854 0.0006073068188253397
4105 0.0007133648168329878
5970 0.000494907665035402
5714 0.0005201555369209035
3733 0.0007882823713302377
5635 0.000526780142996681
3115 0.0009375151415808686
5352 0.0005551956677139263
5172 0.0005725308150353053
3218 0.000898350570394654
4104 0.0007113370666355004
3803 0.0007650595068568337
3632 0.0007933094486173273
3834 0.0007659371890676756
4856 0.000606636952682148
5972 0.0004889114084899968
5640 0.0005170425318105041
3794 0.0007792564084354263
4962 0.0006016294286080359
2867 0.0010171815818816568
3737 0.0007890308100200609
5182 0.0005676412739568642
5306 0.000560459537031149
3366 0.0008791701650717472
3375 0.0008743111813651232
2639 0.0011132367149203311
2754 0.001067561867544774
2607 0.0011239590205365387
2308 0.0012662088632366718
5944 0.000503210286868363
2365 0.0012398808054574788
4838 0.0006036389437455168
4896 0.00059893381935682
3476 0.0008388042155458602
4779 0.0006169730116349863
5025 0.0005841810057990303
4373 0.0006728471245723309
3646 0.0008096514059416073
3468 0.0008498317802154371
2657 0.0011067038194176781
5219 0.0005658629601088278
5540 0.0005319027597547551
5931 0.0004979126167906757
4754 0.0006159562133819607
5232 0.0005623964871850185
4700 0.0006254839191679534
4314 0.000680200375335599
5242 0.0005631645128317573
5448 0.000540652454691545
5528 0.0005335601547671384
5763 0.0005108050536995783
5732 0.0005154323464299582
5489 0.0005382485086791659
2319 0.0012579430677514519
3501 0.0008306198229077406
2734 0.0010770846231448461
3455 0.000845849146567205
4058 0.0007222121729378049
4293 0.0006814448367256869
1072 0.002680923115514863
4680 0.000637691960624211
3696 0.0007960915944677785
3526 0.0008246742536698004
4497 0.0006457448500661176
2776 0.0010522626372770464
3426 0.0008460846851683775
2157 0.0013417935134605113
1373 0.002122355549232491
5539 0.0005359416347823773
3915 0.0007547977558373484
4684 0.0006325913469016792
1627 0.0017841604353351463
2944 0.000987512742099898
2930 0.0009969738882797305
2005 0.0014320486209625637
4377 0.000672661941117333
4212 0.0006899805443302633
3506 0.0008372034734829959
1764 0.0016379779364950745
1794 0.001584882619825271
2626 0.001106879918761107
2848 0.001011561549117344
4173 0.0007139675018995097
4159 0.0007029384283531915
3615 0.000820843484803603
3132 0.0009359297071716812
5564 0.0005358527696538687
4342 0.0006693327501607279
2362 0.0012132662396744157
2666 0.0010603964311903492
2529 0.0011427566807313643
2526 0.0011385746650674569
2877 0.0010004529714589306
2124 0.0013714026184387122
3615 0.000803697928985251
5710 0.0005189826859547358
4110 0.0007189724768903819
3502 0.0008263935685504558
5376 0.0005483111849390919
3974 0.0007292556411540353
4301 0.0006862654980183084
4804 0.00061750193251061
3315 0.0008873183923771449
4939 0.0006018340727306513
3648 0.0008125219478639016
4490 0.00065678984659854
1342 0.002154896972808734
1570 0.001822735890035034
4476 0.0006623032336333818
1751 0.001653259361997226
3947 0.00073618629815147
1721 0.0016992554355904491
2645 0.00111476853824617
3025 0.0009755564301018847
2792 0.0010569174967840758
3182 0.0009312442217116044
2888 0.0010218699356269916
3109 0.0009552124380043326
1765 0.001672737083501956
5530 0.0005374914514525908
2051 0.0014465281659154963
1845 0.001549006813278545
2299 0.0012761442046736937
2036 0.001427861152812037
2988 0.0009922515640062761
2450 0.001210656577861851
3449 0.0008429088360121868
2119 0.0013796662330700113
4549 0.0006553287731963088
1385 0.0021097222512051084
2185 0.0012958818450809297
4361 0.0006792903740199306
4299 0.0006844146879743371
5916 0.0004992407083216882
3621 0.0007926445031362478
4682 0.0006272916014378611
3875 0.0007555414924975436
2858 0.0010302124623376026
4264 0.0006840350166074064
1478 0.001944108261727178
2778 0.001019637550349951
2123 0.001335847277450907
3551 0.0008210343446202418
1718 0.0016624822106945337
5578 0.0005304015564103271
4501 0.0006503246192204201
4854 0.0006073068188253397
4105 0.0007133648168329878
5970 0.000494907665035402
5714 0.0005201555369209035
3733 0.0007882823713302377
5635 0.000526780142996681
3115 0.0009375151415808686
5352 0.0005551956677139263
5172 0.0005725308150353053
3218 0.000898350570394654
4104 0.0007113370666355004
3803 0.0007650595068568337
3632 0.0007933094486173273
3834 0.0007659371890676756
4856 0.000606636952682148
5972 0.0004889114084899968
5640 0.0005170425318105041
3794 0.0007792564084354263
4962 0.0006016294286080359
2867 0.0010171815818816568
3737 0.0007890308100200609
5182 0.0005676412739568642
5306 0.000560459537031149
3366 0.0008791701650717472
3375 0.0008743111813651232
2639 0.0011132367149203311
2754 0.001067561867544774
2607 0.0011239590205365387
2308 0.0012662088632366718
5944 0.000503210286868363
2365 0.0012398808054574788
4838 0.0006036389437455168
4896 0.00059893381935682
3476 0.0008388042155458602
4779 0.0006169730116349863
5025 0.0005841810057990303
4373 0.0006728471245723309
3646 0.0008096514059416073
3468 0.0008498317802154371
2657 0.0011067038194176781
5219 0.0005658629601088278
5540 0.0005319027597547551
5931 0.0004979126167906757
4754 0.0006159562133819607
5232 0.0005623964871850185
4700 0.0006254839191679534
4314 0.000680200375335599
5242 0.0005631645128317573
5448 0.000540652454691545
5528 0.0005335601547671384
5763 0.0005108050536995783
5732 0.0005154323464299582
5489 0.0005382485086791659
2319 0.0012579430677514519
3501 0.0008306198229077406
2734 0.0010770846231448461
3455 0.000845849146567205
4058 0.0007222121729378049
4293 0.0006814448367256869
1072 0.002680923115514863
4680 0.000637691960624211
3696 0.0007960915944677785
3526 0.0008246742536698004
4497 0.0006457448500661176
2776 0.0010522626372770464
3426 0.0008460846851683775
2157 0.0013417935134605113
1373 0.002122355549232491
5539 0.0005359416347823773
3915 0.0007547977558373484
4684 0.0006325913469016792
1627 0.0017841604353351463
2944 0.000987512742099898
2930 0.0009969738882797305
2005 0.0014320486209625637
4377 0.000672661941117333
4212 0.0006899805443302633
3506 0.0008372034734829959
1764 0.0016379779364950745
1794 0.001584882619825271
2626 0.001106879918761107
2848 0.001011561549117344
4173 0.0007139675018995097
4159 0.0007029384283531915
3615 0.000820843484803603
3132 0.0009359297071716812
5564 0.0005358527696538687
4342 0.0006693327501607279
2362 0.0012132662396744157
2666 0.0010603964311903492
2529 0.0011427566807313643
2526 0.0011385746650674569
2877 0.0010004529714589306
2124 0.0013714026184387122
3615 0.000803697928985251
5710 0.0005189826859547358
4110 0.0007189724768903819
3502 0.0008263935685504558
5376 0.0005483111849390919
3974 0.0007292556411540353
4301 0.0006862654980183084
4804 0.00061750193251061
3315 0.0008873183923771449
4939 0.0006018340727306513
3648 0.0008125219478639016
